"run","KPI","pooled","separate","difference"
177,"Avg_Waiting_room_delay",0.0447096516194527,0.0754163931166853,-0.0307067414972326
177,"Avg_Access_time_days",1.16750418760469,1.92629815745394,-0.758793969849246
177,"Fraction_overtime",0.0050251256281407,0.0050251256281407,0
177,"Avg_Overtime_amount",0.00166961942000323,0.00249206014090262,-0.000822440720899393
178,"Avg_Waiting_room_delay",0.0347241008835761,0.0696502908589393,-0.0349261899753632
178,"Avg_Access_time_days",1.0427807486631,1.83422459893048,-0.79144385026738
178,"Fraction_overtime",0.0035650623885918,0.0017825311942959,0.0017825311942959
178,"Avg_Overtime_amount",0.00155160627340667,0.000810196340046841,0.000741409933359827
179,"Avg_Waiting_room_delay",0.0546696897072888,0.0461983960858652,0.00847129362142361
179,"Avg_Access_time_days",1.0865561694291,2.92817679558011,-1.84162062615101
179,"Fraction_overtime",0.00368324125230203,0,0.00368324125230203
179,"Avg_Overtime_amount",0.000279991060495033,0,0.000279991060495033
180,"Avg_Waiting_room_delay",0.0452477622385386,0.0537931845121748,-0.00854542227363625
180,"Avg_Access_time_days",1.11469534050179,2.06810035842294,-0.953405017921147
180,"Fraction_overtime",0.003584229390681,0,0.003584229390681
180,"Avg_Overtime_amount",0.00077620515841611,0,0.00077620515841611
181,"Avg_Waiting_room_delay",0.0396443429745172,0.0891279741882288,-0.0494836312137116
181,"Avg_Access_time_days",1.15826086956522,2.6104347826087,-1.45217391304348
181,"Fraction_overtime",0.00173913043478261,0.00695652173913044,-0.00521739130434783
181,"Avg_Overtime_amount",0.000317050109877308,0.00326966965226636,-0.00295261954238905
182,"Avg_Waiting_room_delay",0.0336039893962102,0.0569343043237713,-0.0233303149275611
182,"Avg_Access_time_days",1.05555555555556,2.54838709677419,-1.49283154121864
182,"Fraction_overtime",0,0.0017921146953405,-0.0017921146953405
182,"Avg_Overtime_amount",0,7.89209310192902e-05,-7.89209310192902e-05
183,"Avg_Waiting_room_delay",0.0232800278987375,0.0485175244862775,-0.02523749658754
183,"Avg_Access_time_days",1.11835334476844,2.42710120068611,-1.30874785591767
183,"Fraction_overtime",0,0.00171526586620926,-0.00171526586620926
183,"Avg_Overtime_amount",0,2.12495074950776e-05,-2.12495074950776e-05
184,"Avg_Waiting_room_delay",0.0350233641684204,0.0788288916580545,-0.0438055274896341
184,"Avg_Access_time_days",1.14973262032086,2.59180035650624,-1.44206773618538
184,"Fraction_overtime",0.0017825311942959,0.0035650623885918,-0.0017825311942959
184,"Avg_Overtime_amount",0.000324962233831465,0.00328212799454862,-0.00295716576071715
185,"Avg_Waiting_room_delay",0.0344611714613756,0.0597102867939138,-0.0252491153325382
185,"Avg_Access_time_days",1.24521739130435,3.2104347826087,-1.96521739130435
185,"Fraction_overtime",0.00347826086956522,0.00347826086956522,0
185,"Avg_Overtime_amount",0.000974465045396137,0.000601178569606162,0.000373286475789975
186,"Avg_Waiting_room_delay",0.0383291076129306,0.0996495059729583,-0.0613203983600277
186,"Avg_Access_time_days",1.04251386321627,2.2181146025878,-1.17560073937153
186,"Fraction_overtime",0.00369685767097967,0.00739371534195933,-0.00369685767097967
186,"Avg_Overtime_amount",0.000785564000215922,0.00649318316512909,-0.00570761916491317
187,"Avg_Waiting_room_delay",0.0485820832801822,0.0567814094006449,-0.00819932612046267
187,"Avg_Access_time_days",1.15059221658206,2.47546531302876,-1.3248730964467
187,"Fraction_overtime",0.0050761421319797,0.0050761421319797,0
187,"Avg_Overtime_amount",0.00113346325094969,0.000504951498300764,0.000628511752648926
188,"Avg_Waiting_room_delay",0.0338548392113696,0.0566801324157059,-0.0228252932043363
188,"Avg_Access_time_days",1.14522058823529,2.29227941176471,-1.14705882352941
188,"Fraction_overtime",0.00551470588235294,0,0.00551470588235294
188,"Avg_Overtime_amount",0.000770468105970041,0,0.000770468105970041
189,"Avg_Waiting_room_delay",0.0282041133165519,0.0614171274397455,-0.0332130141231937
189,"Avg_Access_time_days",1.08,2.99272727272727,-1.91272727272727
189,"Fraction_overtime",0.00545454545454545,0.00545454545454545,0
189,"Avg_Overtime_amount",0.00187166667435316,0.00207880387893005,-0.000207137204576885
190,"Avg_Waiting_room_delay",0.0390171628190436,0.094669702908013,-0.0556525400889694
190,"Avg_Access_time_days",1.1038062283737,2.62629757785467,-1.52249134948097
190,"Fraction_overtime",0.00346020761245675,0.00519031141868512,-0.00173010380622837
190,"Avg_Overtime_amount",0.000726362394155031,0.00523930097551883,-0.0045129385813638
191,"Avg_Waiting_room_delay",0.0331287596234339,0.0580031955826323,-0.0248744359591984
191,"Avg_Access_time_days",1.10207939508507,2.58601134215501,-1.48393194706994
191,"Fraction_overtime",0,0.00189035916824197,-0.00189035916824197
191,"Avg_Overtime_amount",0,2.60511837232754e-05,-2.60511837232754e-05
192,"Avg_Waiting_room_delay",0.058545467537423,0.0770485531161704,-0.0185030855787474
192,"Avg_Access_time_days",1.03763440860215,2.74910394265233,-1.71146953405018
192,"Fraction_overtime",0.0017921146953405,0.00537634408602151,-0.003584229390681
192,"Avg_Overtime_amount",6.00243649447459e-05,0.00210340446852789,-0.00204338010358315
193,"Avg_Waiting_room_delay",0.0397188783996614,0.0426549397901952,-0.00293606139053389
193,"Avg_Access_time_days",1.07917383820998,2.63339070567986,-1.55421686746988
193,"Fraction_overtime",0,0.00172117039586919,-0.00172117039586919
193,"Avg_Overtime_amount",0,0.00083175374589984,-0.00083175374589984
194,"Avg_Waiting_room_delay",0.0473520550476904,0.0656553076930632,-0.0183032526453727
194,"Avg_Access_time_days",1.08892921960073,2.3448275862069,-1.25589836660617
194,"Fraction_overtime",0.00544464609800363,0.00544464609800363,0
194,"Avg_Overtime_amount",0.00111340097825979,0.001879185858251,-0.00076578487999121
195,"Avg_Waiting_room_delay",0.0452432267560635,0.0500897602360745,-0.00484653348001093
195,"Avg_Access_time_days",1.19614711033275,3.47460595446585,-2.2784588441331
195,"Fraction_overtime",0,0.00350262697022767,-0.00350262697022767
195,"Avg_Overtime_amount",0,0.000101997925754739,-0.000101997925754739
196,"Avg_Waiting_room_delay",0.0363329608822502,0.0696879293401897,-0.0333549684579395
196,"Avg_Access_time_days",1.05769230769231,2.52797202797203,-1.47027972027972
196,"Fraction_overtime",0.0034965034965035,0.0034965034965035,0
196,"Avg_Overtime_amount",0.000484262277227997,0.000324084300097393,0.000160177977130604
197,"Avg_Waiting_room_delay",0.0502428825459192,0.0794450306294954,-0.0292021480835762
197,"Avg_Access_time_days",1.25396825396825,2.75308641975309,-1.49911816578483
197,"Fraction_overtime",0.0141093474426808,0.00352733686067019,0.0105820105820106
197,"Avg_Overtime_amount",0.00168998730724905,0.00164403867349475,4.59486337542946e-05
198,"Avg_Waiting_room_delay",0.0381360980187218,0.0600311496865927,-0.0218950516678709
198,"Avg_Access_time_days",1.15167548500882,2.61199294532628,-1.46031746031746
198,"Fraction_overtime",0,0.0017636684303351,-0.0017636684303351
198,"Avg_Overtime_amount",0,0.000173942133824485,-0.000173942133824485
199,"Avg_Waiting_room_delay",0.0447925622404119,0.060483700657965,-0.015691138417553
199,"Avg_Access_time_days",1.11754068716094,2.21338155515371,-1.09584086799277
199,"Fraction_overtime",0,0.00180831826401447,-0.00180831826401447
199,"Avg_Overtime_amount",0,0.000505219795426241,-0.000505219795426241
200,"Avg_Waiting_room_delay",0.0303278085057209,0.0561050235831348,-0.0257772150774139
200,"Avg_Access_time_days",1.04237288135593,2.7864406779661,-1.74406779661017
200,"Fraction_overtime",0.00338983050847458,0.00169491525423729,0.00169491525423729
200,"Avg_Overtime_amount",0.000708529517132688,0.000255628573826545,0.000452900943306142
201,"Avg_Waiting_room_delay",0.0523203384083009,0.0549841101961099,-0.00266377178780906
201,"Avg_Access_time_days",1.19156414762742,2.59402460456942,-1.402460456942
201,"Fraction_overtime",0.00175746924428822,0.00175746924428822,0
201,"Avg_Overtime_amount",9.49843388520955e-05,6.34672569601357e-05,3.15170818919599e-05
202,"Avg_Waiting_room_delay",0.0280128779254251,0.0394685813748664,-0.0114557034494413
202,"Avg_Access_time_days",1.05457746478873,1.88028169014085,-0.825704225352113
202,"Fraction_overtime",0,0.00176056338028169,-0.00176056338028169
202,"Avg_Overtime_amount",0,0.000423280793664582,-0.000423280793664582
203,"Avg_Waiting_room_delay",0.0304689375127953,0.0701656104686991,-0.0396966729559038
203,"Avg_Access_time_days",1.14594594594595,2.55675675675676,-1.41081081081081
203,"Fraction_overtime",0.0018018018018018,0.0036036036036036,-0.0018018018018018
203,"Avg_Overtime_amount",1.70012710864751e-06,0.000372209736701388,-0.000370509609592741
204,"Avg_Waiting_room_delay",0.0266637014847595,0.0493193179466631,-0.0226556164619036
204,"Avg_Access_time_days",1.12706270627063,2.61221122112211,-1.48514851485148
204,"Fraction_overtime",0,0,0
204,"Avg_Overtime_amount",0,0,0
205,"Avg_Waiting_room_delay",0.0423704180698162,0.0564630958939203,-0.0140926778241041
205,"Avg_Access_time_days",1.17068965517241,2.49137931034483,-1.32068965517241
205,"Fraction_overtime",0.00344827586206897,0.00172413793103448,0.00172413793103448
205,"Avg_Overtime_amount",0.000350252096541073,0.000113341487039765,0.000236910609501308
206,"Avg_Waiting_room_delay",0.0464742410064987,0.0858382288851905,-0.0393639878786918
206,"Avg_Access_time_days",1.08586762075134,2.44722719141324,-1.3613595706619
206,"Fraction_overtime",0.0035778175313059,0.00178890876565295,0.00178890876565295
206,"Avg_Overtime_amount",0.000374368820348313,0.000528486367066521,-0.000154117546718208
207,"Avg_Waiting_room_delay",0.0316896333373777,0.0476386207305058,-0.0159489873931281
207,"Avg_Access_time_days",1.11826086956522,2.19652173913043,-1.07826086956522
207,"Fraction_overtime",0.00347826086956522,0.00173913043478261,0.00173913043478261
207,"Avg_Overtime_amount",0.000329987668460335,0.000217208100137037,0.000112779568323298
208,"Avg_Waiting_room_delay",0.0443972724274452,0.0627015445266806,-0.0183042720992354
208,"Avg_Access_time_days",1.25573192239859,2.58024691358025,-1.32451499118166
208,"Fraction_overtime",0.00352733686067019,0.00705467372134039,-0.00352733686067019
208,"Avg_Overtime_amount",0.000457616221436526,0.0026993904809933,-0.00224177425955677
209,"Avg_Waiting_room_delay",0.0302194110135412,0.0436248450429112,-0.01340543402937
209,"Avg_Access_time_days",1.16106194690265,2.43185840707965,-1.27079646017699
209,"Fraction_overtime",0.00176991150442478,0.00176991150442478,0
209,"Avg_Overtime_amount",0.000570234075738947,0.00045547719070511,0.000114756885033837
210,"Avg_Waiting_room_delay",0.0391340571208705,0.0461465550170003,-0.00701249789612978
210,"Avg_Access_time_days",1.12546125461255,2.14575645756458,-1.02029520295203
210,"Fraction_overtime",0.0018450184501845,0.003690036900369,-0.0018450184501845
210,"Avg_Overtime_amount",0.0003423064408838,0.00126047088395275,-0.000918164443068945
211,"Avg_Waiting_room_delay",0.0359567251413035,0.0417568178950897,-0.00580009275378619
211,"Avg_Access_time_days",1.08304498269896,2.36851211072664,-1.28546712802768
211,"Fraction_overtime",0.0069204152249135,0.00519031141868512,0.00173010380622837
211,"Avg_Overtime_amount",0.00192916607953905,0.000312213779857928,0.00161695229968112
212,"Avg_Waiting_room_delay",0.0459442994223419,0.0935938141030903,-0.0476495146807484
212,"Avg_Access_time_days",1.12262521588946,2.38341968911917,-1.26079447322971
212,"Fraction_overtime",0.00518134715025907,0.00518134715025907,0
212,"Avg_Overtime_amount",0.000423714449023998,0.00144876797953504,-0.00102505353051104
213,"Avg_Waiting_room_delay",0.0333477783484979,0.0504868884537434,-0.0171391101052456
213,"Avg_Access_time_days",1.0709219858156,2.72695035460993,-1.65602836879433
213,"Fraction_overtime",0.00531914893617021,0,0.00531914893617021
213,"Avg_Overtime_amount",0.000784307003986015,0,0.000784307003986015
214,"Avg_Waiting_room_delay",0.0410877207511903,0.047857371355918,-0.0067696506047277
214,"Avg_Access_time_days",1.12037037037037,2.31111111111111,-1.19074074074074
214,"Fraction_overtime",0,0,0
214,"Avg_Overtime_amount",0,0,0
215,"Avg_Waiting_room_delay",0.0459663389665089,0.0712247566808727,-0.0252584177143638
215,"Avg_Access_time_days",1.09717314487633,2.50353356890459,-1.40636042402827
215,"Fraction_overtime",0.00176678445229682,0.00353356890459364,-0.00176678445229682
215,"Avg_Overtime_amount",5.97337656938238e-06,0.0019545521971807,-0.00194857882061131
216,"Avg_Waiting_room_delay",0.0439373250765384,0.0693113333259999,-0.0253740082494614
216,"Avg_Access_time_days",1.1726618705036,2.60971223021583,-1.43705035971223
216,"Fraction_overtime",0,0.00539568345323741,-0.00539568345323741
216,"Avg_Overtime_amount",0,0.00225841750546833,-0.00225841750546833
217,"Avg_Waiting_room_delay",0.0358359561795702,0.0676367377577871,-0.031800781578217
217,"Avg_Access_time_days",1.05693950177936,2.27580071174377,-1.21886120996441
217,"Fraction_overtime",0.00177935943060498,0.00177935943060498,0
217,"Avg_Overtime_amount",0.000499158800085806,0.000482255619952888,1.69031801329179e-05
218,"Avg_Waiting_room_delay",0.0390707369280038,0.0476893458581955,-0.00861860893019175
218,"Avg_Access_time_days",1.06296296296296,2.17222222222222,-1.10925925925926
218,"Fraction_overtime",0,0.00185185185185185,-0.00185185185185185
218,"Avg_Overtime_amount",0,7.55551634061331e-05,-7.55551634061331e-05
219,"Avg_Waiting_room_delay",0.0473254874772777,0.0611512115405953,-0.0138257240633175
219,"Avg_Access_time_days",1.09122203098107,3.04819277108434,-1.95697074010327
219,"Fraction_overtime",0,0.00172117039586919,-0.00172117039586919
219,"Avg_Overtime_amount",0,0.000205566930059587,-0.000205566930059587
220,"Avg_Waiting_room_delay",0.0431030035248673,0.087433207868095,-0.0443302043432277
220,"Avg_Access_time_days",1.16,2.28190476190476,-1.12190476190476
220,"Fraction_overtime",0.00761904761904762,0.00571428571428571,0.0019047619047619
220,"Avg_Overtime_amount",0.00202389154874858,0.00126216466091662,0.000761726887831952
221,"Avg_Waiting_room_delay",0.0390596015686585,0.0811238734647386,-0.0420642718960801
221,"Avg_Access_time_days",1.13422818791946,2.3489932885906,-1.21476510067114
221,"Fraction_overtime",0,0.00671140939597315,-0.00671140939597315
221,"Avg_Overtime_amount",0,0.00268619009428817,-0.00268619009428817
222,"Avg_Waiting_room_delay",0.0370933493925309,0.0602105523012318,-0.023117202908701
222,"Avg_Access_time_days",1.05693950177936,1.96797153024911,-0.911032028469751
222,"Fraction_overtime",0.00355871886120996,0.00177935943060498,0.00177935943060498
222,"Avg_Overtime_amount",0.000244490820838196,9.85400633915933e-05,0.000145950757446603
223,"Avg_Waiting_room_delay",0.0464844468170686,0.0701555312232681,-0.0236710844061995
223,"Avg_Access_time_days",1.05415162454874,1.48375451263538,-0.429602888086642
223,"Fraction_overtime",0.00180505415162455,0.00180505415162455,0
223,"Avg_Overtime_amount",0.000332424129733971,0.000340039732450519,-7.6156027165481e-06
224,"Avg_Waiting_room_delay",0.0416335498667026,0.05203395923597,-0.0104004093692674
224,"Avg_Access_time_days",1.18608695652174,2.37565217391304,-1.1895652173913
224,"Fraction_overtime",0,0.00173913043478261,-0.00173913043478261
224,"Avg_Overtime_amount",0,4.47374609951028e-05,-4.47374609951028e-05
225,"Avg_Waiting_room_delay",0.0393231194375484,0.0716062620301891,-0.0322831425926407
225,"Avg_Access_time_days",1.13019891500904,2.5877034358047,-1.45750452079566
225,"Fraction_overtime",0.00180831826401447,0.00180831826401447,0
225,"Avg_Overtime_amount",0.000509519777635463,0.000267541233759395,0.000241978543876068
226,"Avg_Waiting_room_delay",0.0483921723253115,0.034005928137562,0.0143862441877495
226,"Avg_Access_time_days",1.12035398230089,2.06017699115044,-0.939823008849557
226,"Fraction_overtime",0,0,0
226,"Avg_Overtime_amount",0,0,0
227,"Avg_Waiting_room_delay",0.0352029747692041,0.055033921724155,-0.0198309469549508
227,"Avg_Access_time_days",1.04102564102564,2.12820512820513,-1.08717948717949
227,"Fraction_overtime",0.00341880341880342,0,0.00341880341880342
227,"Avg_Overtime_amount",0.00120483085655506,0,0.00120483085655506
228,"Avg_Waiting_room_delay",0.042384397923001,0.0568364207654403,-0.0144520228424393
228,"Avg_Access_time_days",1.08159722222222,2.65104166666667,-1.56944444444444
228,"Fraction_overtime",0.00173611111111111,0.00347222222222222,-0.00173611111111111
228,"Avg_Overtime_amount",8.24011342820767e-05,0.00157933340820846,-0.00149693227392638
229,"Avg_Waiting_room_delay",0.0382298469846528,0.0637506760513767,-0.0255208290667239
229,"Avg_Access_time_days",1.08260105448155,2.43057996485062,-1.34797891036907
229,"Fraction_overtime",0.00175746924428822,0.00351493848857645,-0.00175746924428822
229,"Avg_Overtime_amount",2.03627907691222e-05,0.00164068928333907,-0.00162032649256995
230,"Avg_Waiting_room_delay",0.0411455199819564,0.0836090980784049,-0.0424635780964485
230,"Avg_Access_time_days",1.19898819561551,2.61214165261383,-1.41315345699831
230,"Fraction_overtime",0.00168634064080944,0.00337268128161889,-0.00168634064080944
230,"Avg_Overtime_amount",0.000315658826049236,0.00152841877557255,-0.00121275994952331
231,"Avg_Waiting_room_delay",0.0476048980934647,0.0806197257432921,-0.0330148276498273
231,"Avg_Access_time_days",1.11295681063123,2.68272425249169,-1.56976744186047
231,"Fraction_overtime",0.00166112956810631,0.00996677740863787,-0.00830564784053156
231,"Avg_Overtime_amount",0.000140037615482856,0.0070698353574862,-0.00692979774200335
232,"Avg_Waiting_room_delay",0.0511481723908735,0.0607765815680213,-0.00962840917714783
232,"Avg_Access_time_days",1.09734513274336,2.73628318584071,-1.63893805309735
232,"Fraction_overtime",0.00353982300884956,0.00707964601769911,-0.00353982300884956
232,"Avg_Overtime_amount",0.00054845383686966,0.00388453826400232,-0.00333608442713266
233,"Avg_Waiting_room_delay",0.0460164644723652,0.0665385675690771,-0.0205221030967119
233,"Avg_Access_time_days",1.04982206405694,2.15836298932384,-1.1085409252669
233,"Fraction_overtime",0,0.00355871886120996,-0.00355871886120996
233,"Avg_Overtime_amount",0,0.000818599535794853,-0.000818599535794853
234,"Avg_Waiting_room_delay",0.0342961753702548,0.0527115995254306,-0.0184154241551759
234,"Avg_Access_time_days",1.17578772802653,3.30348258706468,-2.12769485903814
234,"Fraction_overtime",0,0.00165837479270315,-0.00165837479270315
234,"Avg_Overtime_amount",0,0.000951444104795453,-0.000951444104795453
235,"Avg_Waiting_room_delay",0.037161047890116,0.0422858183489429,-0.00512477045882683
235,"Avg_Access_time_days",1.07155963302752,2.1651376146789,-1.09357798165138
235,"Fraction_overtime",0.0018348623853211,0.0055045871559633,-0.0036697247706422
235,"Avg_Overtime_amount",0.000127229045144767,0.000992956709957654,-0.000865727664812887
236,"Avg_Waiting_room_delay",0.0311912177376252,0.0662788383328581,-0.0350876205952329
236,"Avg_Access_time_days",1.10069444444444,2.04340277777778,-0.942708333333333
236,"Fraction_overtime",0.00347222222222222,0.00173611111111111,0.00173611111111111
236,"Avg_Overtime_amount",0.000163436464649823,0.000542021323337361,-0.000378584858687537
237,"Avg_Waiting_room_delay",0.026779695749806,0.0600884279238353,-0.0333087321740293
237,"Avg_Access_time_days",1.13705583756345,2.50253807106599,-1.36548223350254
237,"Fraction_overtime",0,0.00338409475465313,-0.00338409475465313
237,"Avg_Overtime_amount",0,0.000460966101895838,-0.000460966101895838
238,"Avg_Waiting_room_delay",0.042759090084398,0.0590472853673137,-0.0162881952829157
238,"Avg_Access_time_days",1.09139784946237,2.5663082437276,-1.47491039426523
238,"Fraction_overtime",0,0.00716845878136201,-0.00716845878136201
238,"Avg_Overtime_amount",0,0.00202000100785187,-0.00202000100785187
239,"Avg_Waiting_room_delay",0.0670662213104837,0.0868058610422737,-0.01973963973179
239,"Avg_Access_time_days",1.06484641638225,1.53754266211604,-0.472696245733788
239,"Fraction_overtime",0.00170648464163823,0.00853242320819113,-0.0068259385665529
239,"Avg_Overtime_amount",0.000522179955395938,0.00444175191190168,-0.00391957195650574
240,"Avg_Waiting_room_delay",0.0409779252568578,0.0843699484346416,-0.0433920231777838
240,"Avg_Access_time_days",1.09090909090909,2.36898395721925,-1.27807486631016
240,"Fraction_overtime",0,0.0035650623885918,-0.0035650623885918
240,"Avg_Overtime_amount",0,0.000218507630994996,-0.000218507630994996
241,"Avg_Waiting_room_delay",0.0512009157098438,0.0531622762811753,-0.00196136057133148
241,"Avg_Access_time_days",1.13602941176471,2.05514705882353,-0.919117647058824
241,"Fraction_overtime",0.00183823529411765,0.00551470588235294,-0.00367647058823529
241,"Avg_Overtime_amount",5.96795394154947e-05,0.00221786446995406,-0.00215818493053856
242,"Avg_Waiting_room_delay",0.0299913098470491,0.0368187024582886,-0.0068273926112395
242,"Avg_Access_time_days",1.16757741347905,2.27868852459016,-1.11111111111111
242,"Fraction_overtime",0.00182149362477231,0,0.00182149362477231
242,"Avg_Overtime_amount",4.33517503167397e-05,0,4.33517503167397e-05
243,"Avg_Waiting_room_delay",0.0354071559831084,0.0824446565366852,-0.0470375005535768
243,"Avg_Access_time_days",1.1728624535316,1.94423791821561,-0.771375464684015
243,"Fraction_overtime",0.00371747211895911,0.00557620817843866,-0.00185873605947955
243,"Avg_Overtime_amount",0.000428408838723514,0.00293434643119005,-0.00250593759246654
244,"Avg_Waiting_room_delay",0.0379069876508275,0.0589432356007016,-0.021036247949874
244,"Avg_Access_time_days",1.30479452054795,2.11643835616438,-0.811643835616438
244,"Fraction_overtime",0.00342465753424658,0.00342465753424658,0
244,"Avg_Overtime_amount",0.000104424255360581,0.00119040375986124,-0.00108597950450066
245,"Avg_Waiting_room_delay",0.043248441579851,0.0622756946154971,-0.0190272530356461
245,"Avg_Access_time_days",1.06375227686703,2.46812386156648,-1.40437158469945
245,"Fraction_overtime",0,0.00364298724954463,-0.00364298724954463
245,"Avg_Overtime_amount",0,0.00180375122765315,-0.00180375122765315
246,"Avg_Waiting_room_delay",0.0358584693653859,0.0416304746647808,-0.00577200529939486
246,"Avg_Access_time_days",1.11245674740484,2.7681660899654,-1.65570934256055
246,"Fraction_overtime",0,0.00173010380622837,-0.00173010380622837
246,"Avg_Overtime_amount",0,0.000341205066931814,-0.000341205066931814
247,"Avg_Waiting_room_delay",0.0409799808535121,0.0663069504825117,-0.0253269696289996
247,"Avg_Access_time_days",1.12678571428571,2.14821428571429,-1.02142857142857
247,"Fraction_overtime",0.00357142857142857,0.00535714285714286,-0.00178571428571429
247,"Avg_Overtime_amount",0.000279899924489259,0.00170052806279604,-0.00142062813830678
248,"Avg_Waiting_room_delay",0.054882323708346,0.0926081889596246,-0.0377258652512786
248,"Avg_Access_time_days",1.06548672566372,2.13274336283186,-1.06725663716814
248,"Fraction_overtime",0.00353982300884956,0.00176991150442478,0.00176991150442478
248,"Avg_Overtime_amount",0.00127930993572961,0.000527129941354068,0.000752179994375539
249,"Avg_Waiting_room_delay",0.0444336030537178,0.0701056693258444,-0.0256720662721266
249,"Avg_Access_time_days",1.07052441229656,2.74321880650995,-1.67269439421338
249,"Fraction_overtime",0,0.00361663652802893,-0.00361663652802893
249,"Avg_Overtime_amount",0,0.000967289509183983,-0.000967289509183983
250,"Avg_Waiting_room_delay",0.0432276113101859,0.0495035143470393,-0.00627590303685337
250,"Avg_Access_time_days",1.13888888888889,2.63888888888889,-1.5
250,"Fraction_overtime",0.00185185185185185,0.00185185185185185,0
250,"Avg_Overtime_amount",0.000543301609168044,0.000429407144002262,0.000113894465165782
251,"Avg_Waiting_room_delay",0.0431206116014436,0.0480595616120759,-0.00493895001063233
251,"Avg_Access_time_days",1.05631399317406,2.63139931740614,-1.57508532423208
251,"Fraction_overtime",0.00341296928327645,0.00170648464163823,0.00170648464163823
251,"Avg_Overtime_amount",0.000130230570242478,0.000194745945441642,-6.45153751991636e-05
252,"Avg_Waiting_room_delay",0.0317043466187319,0.0567679118163214,-0.0250635651975896
252,"Avg_Access_time_days",1.11304347826087,2.20695652173913,-1.09391304347826
252,"Fraction_overtime",0.00521739130434783,0,0.00521739130434783
252,"Avg_Overtime_amount",0.000930200932436434,0,0.000930200932436434
253,"Avg_Waiting_room_delay",0.0500709942890251,0.0737656633423628,-0.0236946690533377
253,"Avg_Access_time_days",1.08078994614004,2.67504488330341,-1.59425493716338
253,"Fraction_overtime",0.00179533213644524,0.00718132854578097,-0.00538599640933573
253,"Avg_Overtime_amount",0.000338863952759965,0.00230612871155177,-0.0019672647587918
254,"Avg_Waiting_room_delay",0.0458983068120654,0.053740314243343,-0.00784200743127753
254,"Avg_Access_time_days",1.24464285714286,3.09821428571429,-1.85357142857143
254,"Fraction_overtime",0,0,0
254,"Avg_Overtime_amount",0,0,0
255,"Avg_Waiting_room_delay",0.0481293550009411,0.0573116733797046,-0.00918231837876351
255,"Avg_Access_time_days",1.16300366300366,2.18681318681319,-1.02380952380952
255,"Fraction_overtime",0.00366300366300366,0.00549450549450549,-0.00183150183150183
255,"Avg_Overtime_amount",0.00109757460015001,0.000296298585076407,0.000801276015073605
256,"Avg_Waiting_room_delay",0.0409171445889167,0.0702233783620969,-0.0293062337731803
256,"Avg_Access_time_days",1.12631578947368,2.69298245614035,-1.56666666666667
256,"Fraction_overtime",0.00350877192982456,0.012280701754386,-0.0087719298245614
256,"Avg_Overtime_amount",0.000954929790565161,0.00426600057921473,-0.00331107078864957
257,"Avg_Waiting_room_delay",0.0424914642068921,0.114615570021324,-0.0721241058144323
257,"Avg_Access_time_days",1.21441774491682,2.24953789279113,-1.03512014787431
257,"Fraction_overtime",0.00184842883548983,0.00184842883548983,0
257,"Avg_Overtime_amount",9.81960126980222e-05,0.000922618578997804,-0.000824422566299782
258,"Avg_Waiting_room_delay",0.0449946987566684,0.0499495860930613,-0.00495488733639289
258,"Avg_Access_time_days",1.19663865546218,3.16638655462185,-1.96974789915966
258,"Fraction_overtime",0.00168067226890756,0.00336134453781513,-0.00168067226890756
258,"Avg_Overtime_amount",0.00026846230923046,0.000985191402860111,-0.000716729093629651
259,"Avg_Waiting_room_delay",0.0415449076569008,0.0669142983140322,-0.0253693906571313
259,"Avg_Access_time_days",1.25817555938038,2.94836488812392,-1.69018932874355
259,"Fraction_overtime",0.00516351118760757,0,0.00516351118760757
259,"Avg_Overtime_amount",0.0012095996406411,0,0.0012095996406411
260,"Avg_Waiting_room_delay",0.0396406237697638,0.0855827850690532,-0.0459421612992893
260,"Avg_Access_time_days",1.15566835871404,2.57868020304569,-1.42301184433164
260,"Fraction_overtime",0,0.00846023688663283,-0.00846023688663283
260,"Avg_Overtime_amount",0,0.00139707250807666,-0.00139707250807666
261,"Avg_Waiting_room_delay",0.0492357959560338,0.0680084847758339,-0.0187726888198
261,"Avg_Access_time_days",1.0507880910683,2.08581436077058,-1.03502626970228
261,"Fraction_overtime",0.00175131348511384,0.00175131348511384,0
261,"Avg_Overtime_amount",0.00103409268478281,0.00145996919334933,-0.000425876508566519
262,"Avg_Waiting_room_delay",0.0271396481660734,0.0464395966642961,-0.0192999484982227
262,"Avg_Access_time_days",1.09391304347826,2.32,-1.22608695652174
262,"Fraction_overtime",0,0.00173913043478261,-0.00173913043478261
262,"Avg_Overtime_amount",0,0.000305304152930692,-0.000305304152930692
263,"Avg_Waiting_room_delay",0.0357132225836082,0.0543624648504139,-0.0186492422668057
263,"Avg_Access_time_days",1.03150912106136,2.61525704809287,-1.58374792703151
263,"Fraction_overtime",0.00165837479270315,0.0033167495854063,-0.00165837479270315
263,"Avg_Overtime_amount",0.00036580364224409,0.000471756195982117,-0.000105952553738027
264,"Avg_Waiting_room_delay",0.0340281342843114,0.0616075605215268,-0.0275794262372154
264,"Avg_Access_time_days",1.15465729349736,2.57117750439367,-1.41652021089631
264,"Fraction_overtime",0,0.00527240773286467,-0.00527240773286467
264,"Avg_Overtime_amount",0,0.001358965880848,-0.001358965880848
265,"Avg_Waiting_room_delay",0.0437698705303216,0.0533197924549939,-0.00954992192467229
